,sampling,evaluations,regression,shapiq_post_processing,total,game_id,id_explain,approximator,budget,n_players,id_config_approximator
0,0.1804518699645996,114.60102796554565,0.03396296501159668,4.506111145019531e-05,114.8154878616333,CIFAR10_1,3,PolySHAP-2ADD,4156,16,37
0,0.2952144145965576,243.2976589202881,0.07872414588928223,6.866455078125e-05,243.6716661453247,CIFAR10_1,3,PolySHAP-2ADD,9117,16,37
0,0.613530158996582,533.6802980899811,0.19630050659179688,8.535385131835938e-05,534.4902141094208,CIFAR10_1,3,PolySHAP-2ADD,20000,16,37
0,0.0027980804443359375,0.3070535659790039,0.008547067642211914,3.552436828613281e-05,0.3184342384338379,CIFAR10_1,3,PolySHAP-3ADD,16,16,37
0,0.0029363632202148438,1.157402753829956,0.009771108627319336,2.9087066650390625e-05,1.1701393127441406,CIFAR10_1,3,PolySHAP-3ADD,37,16,37
0,0.004683732986450195,2.6220250129699707,0.01400136947631836,3.5762786865234375e-05,2.6407458782196045,CIFAR10_1,3,PolySHAP-3ADD,81,16,37
0,0.010438203811645508,4.8941779136657715,0.02458477020263672,3.409385681152344e-05,4.929234981536865,CIFAR10_1,3,PolySHAP-3ADD,179,16,37
0,0.02141737937927246,10.944638013839722,0.05411171913146973,5.0067901611328125e-05,11.020217180252075,CIFAR10_1,3,PolySHAP-3ADD,393,16,37
0,0.0550084114074707,25.80105233192444,0.12094569206237793,6.651878356933594e-05,25.977072954177856,CIFAR10_1,3,PolySHAP-3ADD,863,16,37
0,0.100494384765625,51.327866077423096,0.23506522178649902,5.793571472167969e-05,51.66348361968994,CIFAR10_1,3,PolySHAP-3ADD,1894,16,37
0,0.1860044002532959,116.26241755485535,0.45076847076416016,6.866455078125e-05,116.89925909042358,CIFAR10_1,3,PolySHAP-3ADD,4156,16,37
0,0.30689263343811035,251.73586702346802,0.7204694747924805,6.818771362304688e-05,252.76329731941223,CIFAR10_1,3,PolySHAP-3ADD,9117,16,37
0,0.5637881755828857,552.3572096824646,1.4155442714691162,6.985664367675781e-05,554.3366119861603,CIFAR10_1,3,PolySHAP-3ADD,20000,16,37
0,0.08633208274841309,0.261218786239624,0.03467845916748047,4.601478576660156e-05,0.3822753429412842,CIFAR10_1,3,PolySHAP-4ADD,16,16,37
0,0.09977483749389648,0.8036448955535889,0.03891396522521973,4.863739013671875e-05,0.9423823356628418,CIFAR10_1,3,PolySHAP-4ADD,37,16,37
0,0.1016385555267334,2.2488269805908203,0.053116559982299805,5.030632019042969e-05,2.403632402420044,CIFAR10_1,3,PolySHAP-4ADD,81,16,37
0,0.10277915000915527,4.888225555419922,0.10502147674560547,6.604194641113281e-05,5.096092224121094,CIFAR10_1,3,PolySHAP-4ADD,179,16,37
0,0.10762691497802734,10.915525197982788,0.16564726829528809,7.557868957519531e-05,11.188874959945679,CIFAR10_1,3,PolySHAP-4ADD,393,16,37
0,0.12499594688415527,24.5723078250885,0.555640697479248,7.104873657226562e-05,25.253015518188477,CIFAR10_1,3,PolySHAP-4ADD,863,16,37
0,0.11296701431274414,49.896750926971436,1.7955358028411865,6.0558319091796875e-05,51.80531430244446,CIFAR10_1,3,PolySHAP-4ADD,1894,16,37
0,0.22345447540283203,111.53273105621338,3.869443416595459,6.365776062011719e-05,115.62569260597229,CIFAR10_1,3,PolySHAP-4ADD,4156,16,37
0,0.4587557315826416,255.85872793197632,5.839900255203247,6.341934204101562e-05,262.15744733810425,CIFAR10_1,3,PolySHAP-4ADD,9117,16,37
0,0.6063170433044434,544.9921154975891,9.986058712005615,6.151199340820312e-05,555.5845527648926,CIFAR10_1,3,PolySHAP-4ADD,20000,16,37
0,0.0010368824005126953,0.2756814956665039,0.02610921859741211,4.5299530029296875e-06,0.30283212661743164,CIFAR10_1,3,RegressionMSR,16,16,37
0,0.0016720294952392578,1.1611049175262451,0.02868819236755371,3.814697265625e-06,1.1914689540863037,CIFAR10_1,3,RegressionMSR,37,16,37
0,0.0026128292083740234,2.637089729309082,0.03312492370605469,4.0531158447265625e-06,2.6728315353393555,CIFAR10_1,3,RegressionMSR,81,16,37
0,0.005791187286376953,5.605921030044556,0.04698944091796875,4.291534423828125e-06,5.658705949783325,CIFAR10_1,3,RegressionMSR,179,16,37
0,0.011004447937011719,12.032344818115234,0.0597071647644043,3.814697265625e-06,12.103060245513916,CIFAR10_1,3,RegressionMSR,393,16,37
0,0.023005962371826172,25.27520513534546,0.07761430740356445,3.5762786865234375e-06,25.375828981399536,CIFAR10_1,3,RegressionMSR,863,16,37
0,0.04384255409240723,55.82311701774597,0.11512017250061035,4.0531158447265625e-06,55.982083797454834,CIFAR10_1,3,RegressionMSR,1894,16,37
0,0.11490464210510254,114.78606271743774,0.22228217124938965,4.291534423828125e-06,115.12325382232666,CIFAR10_1,3,RegressionMSR,4156,16,37
0,0.23967766761779785,251.61561751365662,0.40114617347717285,9.298324584960938e-06,252.25645065307617,CIFAR10_1,3,RegressionMSR,9117,16,37
0,0.47836971282958984,543.5265696048737,0.8169057369232178,4.5299530029296875e-06,544.8218495845795,CIFAR10_1,3,RegressionMSR,20000,16,37
0,0.00067138671875,0.26390886306762695,0.0002999305725097656,2.6702880859375e-05,0.2649068832397461,CIFAR10_1,4,LeverageSHAP,16,16,37
0,0.0014171600341796875,1.1471843719482422,0.0003600120544433594,2.3126602172851562e-05,1.148984670639038,CIFAR10_1,4,LeverageSHAP,37,16,37
0,0.0025157928466796875,1.9697308540344238,0.00033473968505859375,2.4557113647460938e-05,1.9726059436798096,CIFAR10_1,4,LeverageSHAP,81,16,37
0,0.005576610565185547,4.777642250061035,0.0003838539123535156,2.3603439331054688e-05,4.783626317977905,CIFAR10_1,4,LeverageSHAP,179,16,37
0,0.010360002517700195,10.75172472000122,0.0004584789276123047,2.574920654296875e-05,10.762568950653076,CIFAR10_1,4,LeverageSHAP,393,16,37
0,0.025972604751586914,21.0468430519104,0.0007989406585693359,3.170967102050781e-05,21.073646306991577,CIFAR10_1,4,LeverageSHAP,863,16,37
0,0.06921625137329102,47.88466215133667,0.0010640621185302734,3.0994415283203125e-05,47.954973459243774,CIFAR10_1,4,LeverageSHAP,1894,16,37
0,0.1385030746459961,118.35942721366882,0.0018172264099121094,3.075599670410156e-05,118.49977827072144,CIFAR10_1,4,LeverageSHAP,4156,16,37
0,0.30506277084350586,251.60627222061157,0.0034041404724121094,4.291534423828125e-05,251.91478204727173,CIFAR10_1,4,LeverageSHAP,9117,16,37
0,0.564284086227417,540.4270467758179,0.007113218307495117,3.719329833984375e-05,540.9984812736511,CIFAR10_1,4,LeverageSHAP,20000,16,37
0,0.001150369644165039,0.4505929946899414,0.001627206802368164,2.574920654296875e-05,0.4533963203430176,CIFAR10_1,4,PolySHAP-2ADD,16,16,37
0,0.0014340877532958984,1.0009942054748535,0.002026081085205078,2.47955322265625e-05,1.004479169845581,CIFAR10_1,4,PolySHAP-2ADD,37,16,37
0,0.0026214122772216797,2.2055869102478027,0.0036895275115966797,3.218650817871094e-05,2.2119300365448,CIFAR10_1,4,PolySHAP-2ADD,81,16,37
0,0.00909566879272461,4.88183331489563,0.005722522735595703,3.1948089599609375e-05,4.89668345451355,CIFAR10_1,4,PolySHAP-2ADD,179,16,37
0,0.018116235733032227,10.711123704910278,0.008557319641113281,3.170967102050781e-05,10.737828969955444,CIFAR10_1,4,PolySHAP-2ADD,393,16,37
0,0.044205665588378906,22.75883197784424,0.011389732360839844,3.504753112792969e-05,22.814462423324585,CIFAR10_1,4,PolySHAP-2ADD,863,16,37
0,0.09042525291442871,50.694178104400635,0.018439769744873047,3.4332275390625e-05,50.80307745933533,CIFAR10_1,4,PolySHAP-2ADD,1894,16,37
0,0.1754474639892578,111.5024995803833,0.03433799743652344,4.2438507080078125e-05,111.71232748031616,CIFAR10_1,4,PolySHAP-2ADD,4156,16,37
0,0.3012678623199463,249.06018733978271,0.0726311206817627,5.3882598876953125e-05,249.4341402053833,CIFAR10_1,4,PolySHAP-2ADD,9117,16,37
0,0.5601966381072998,549.6331489086151,0.19426631927490234,7.367134094238281e-05,550.3876855373383,CIFAR10_1,4,PolySHAP-2ADD,20000,16,37
0,0.0025937557220458984,0.32277369499206543,0.008527755737304688,3.647804260253906e-05,0.33393168449401855,CIFAR10_1,4,PolySHAP-3ADD,16,16,37
0,0.002869844436645508,1.0937488079071045,0.009801387786865234,3.24249267578125e-05,1.106452465057373,CIFAR10_1,4,PolySHAP-3ADD,37,16,37
0,0.004769802093505859,2.1962454319000244,0.013890981674194336,3.4332275390625e-05,2.2149405479431152,CIFAR10_1,4,PolySHAP-3ADD,81,16,37
0,0.010349512100219727,4.816958427429199,0.02459239959716797,3.528594970703125e-05,4.851935625076294,CIFAR10_1,4,PolySHAP-3ADD,179,16,37
0,0.020529747009277344,10.590577840805054,0.053193092346191406,4.6253204345703125e-05,10.664346933364868,CIFAR10_1,4,PolySHAP-3ADD,393,16,37
0,0.05060124397277832,23.76175022125244,0.11504697799682617,5.91278076171875e-05,23.927457571029663,CIFAR10_1,4,PolySHAP-3ADD,863,16,37
0,0.09883928298950195,51.67392373085022,0.2470111846923828,7.486343383789062e-05,52.01984906196594,CIFAR10_1,4,PolySHAP-3ADD,1894,16,37
0,0.18284177780151367,114.79526424407959,0.47547078132629395,6.985664367675781e-05,115.45364665985107,CIFAR10_1,4,PolySHAP-3ADD,4156,16,37
0,0.31397438049316406,253.43205666542053,0.7088284492492676,8.082389831542969e-05,254.45494031906128,CIFAR10_1,4,PolySHAP-3ADD,9117,16,37
0,0.5250144004821777,602.7645378112793,1.4200832843780518,7.319450378417969e-05,604.7097086906433,CIFAR10_1,4,PolySHAP-3ADD,20000,16,37
0,0.08759951591491699,0.25643491744995117,0.0325932502746582,4.649162292480469e-05,0.37667417526245117,CIFAR10_1,4,PolySHAP-4ADD,16,16,37
0,0.09998273849487305,0.7568070888519287,0.036643266677856445,4.506111145019531e-05,0.8934781551361084,CIFAR10_1,4,PolySHAP-4ADD,37,16,37
0,0.1007080078125,2.7671854496002197,0.048998117446899414,4.8160552978515625e-05,2.9169397354125977,CIFAR10_1,4,PolySHAP-4ADD,81,16,37
0,0.10452628135681152,6.204617738723755,0.0776364803314209,5.2928924560546875e-05,6.386833429336548,CIFAR10_1,4,PolySHAP-4ADD,179,16,37
0,0.11234116554260254,11.61559009552002,0.15235114097595215,6.818771362304688e-05,11.880350589752197,CIFAR10_1,4,PolySHAP-4ADD,393,16,37
0,0.12718749046325684,25.171605348587036,0.5889573097229004,8.416175842285156e-05,25.887834310531616,CIFAR10_1,4,PolySHAP-4ADD,863,16,37
0,0.1158452033996582,56.867871046066284,1.8082945346832275,6.0558319091796875e-05,58.79207134246826,CIFAR10_1,4,PolySHAP-4ADD,1894,16,37
0,0.21386480331420898,122.94212746620178,3.853886365890503,6.031990051269531e-05,127.009938955307,CIFAR10_1,4,PolySHAP-4ADD,4156,16,37
0,0.36396026611328125,270.91094851493835,5.784684181213379,5.91278076171875e-05,277.05965209007263,CIFAR10_1,4,PolySHAP-4ADD,9117,16,37
0,0.6501572132110596,592.7795860767365,9.889243364334106,6.031990051269531e-05,603.3190469741821,CIFAR10_1,4,PolySHAP-4ADD,20000,16,37
0,0.0012302398681640625,0.2621467113494873,0.03310060501098633,6.67572021484375e-06,0.29648423194885254,CIFAR10_1,4,RegressionMSR,16,16,37
0,0.0019102096557617188,1.270622730255127,0.03236722946166992,4.291534423828125e-06,1.3049044609069824,CIFAR10_1,4,RegressionMSR,37,16,37
0,0.0030100345611572266,2.224212884902954,0.043277740478515625,5.7220458984375e-06,2.2705063819885254,CIFAR10_1,4,RegressionMSR,81,16,37
0,0.006725788116455078,4.706783771514893,0.05443406105041504,4.291534423828125e-06,4.7679479122161865,CIFAR10_1,4,RegressionMSR,179,16,37
0,0.012724637985229492,9.30729627609253,0.06084585189819336,4.5299530029296875e-06,9.380871295928955,CIFAR10_1,4,RegressionMSR,393,16,37
0,0.02469038963317871,22.61617350578308,0.08288455009460449,4.291534423828125e-06,22.723752737045288,CIFAR10_1,4,RegressionMSR,863,16,37
0,0.04728245735168457,51.23803901672363,0.12443709373474121,4.76837158203125e-06,51.40976333618164,CIFAR10_1,4,RegressionMSR,1894,16,37
0,0.11865234375,120.1230251789093,0.21836304664611816,4.0531158447265625e-06,120.46004462242126,CIFAR10_1,4,RegressionMSR,4156,16,37
0,0.23371267318725586,251.96956276893616,0.4171407222747803,4.76837158203125e-06,252.62042093276978,CIFAR10_1,4,RegressionMSR,9117,16,37
0,0.4954037666320801,551.0169379711151,0.9153571128845215,4.291534423828125e-06,552.4277031421661,CIFAR10_1,4,RegressionMSR,20000,16,37
0,0.0006470680236816406,0.263352632522583,0.00029158592224121094,2.4557113647460938e-05,0.2643158435821533,CIFAR10_1,5,LeverageSHAP,16,16,37
0,0.0013556480407714844,0.922642707824707,0.00028824806213378906,2.1457672119140625e-05,0.9243080615997314,CIFAR10_1,5,LeverageSHAP,37,16,37
0,0.0024776458740234375,2.3587703704833984,0.00037026405334472656,3.2901763916015625e-05,2.3616511821746826,CIFAR10_1,5,LeverageSHAP,81,16,37
0,0.005211591720581055,5.227092266082764,0.00038123130798339844,2.384185791015625e-05,5.232708930969238,CIFAR10_1,5,LeverageSHAP,179,16,37
0,0.009996891021728516,10.91179871559143,0.00038814544677734375,2.7418136596679688e-05,10.922211170196533,CIFAR10_1,5,LeverageSHAP,393,16,37
0,0.022211074829101562,23.746893882751465,0.0006392002105712891,2.4080276489257812e-05,23.769768238067627,CIFAR10_1,5,LeverageSHAP,863,16,37
0,0.048281192779541016,53.55128312110901,0.0009336471557617188,2.384185791015625e-05,53.60052180290222,CIFAR10_1,5,LeverageSHAP,1894,16,37
0,0.1332991123199463,122.78705668449402,0.0017817020416259766,3.528594970703125e-05,122.9221727848053,CIFAR10_1,5,LeverageSHAP,4156,16,37
0,0.2975308895111084,257.70818305015564,0.0032367706298828125,3.266334533691406e-05,258.00898337364197,CIFAR10_1,5,LeverageSHAP,9117,16,37
0,0.5477759838104248,578.4503734111786,0.007165670394897461,3.743171691894531e-05,579.0053524971008,CIFAR10_1,5,LeverageSHAP,20000,16,37
0,0.0011522769927978516,0.47553420066833496,0.0016086101531982422,2.4080276489257812e-05,0.4783191680908203,CIFAR10_1,5,PolySHAP-2ADD,16,16,37
0,0.0014116764068603516,1.0620579719543457,0.002010822296142578,2.4080276489257812e-05,1.065504550933838,CIFAR10_1,5,PolySHAP-2ADD,37,16,37
0,0.002489328384399414,2.3530826568603516,0.003595113754272461,3.0040740966796875e-05,2.3591971397399902,CIFAR10_1,5,PolySHAP-2ADD,81,16,37
0,0.008810281753540039,5.208878755569458,0.005574464797973633,3.0994415283203125e-05,5.223294496536255,CIFAR10_1,5,PolySHAP-2ADD,179,16,37
0,0.01822972297668457,11.443736553192139,0.008394002914428711,3.0279159545898438e-05,11.470390558242798,CIFAR10_1,5,PolySHAP-2ADD,393,16,37
0,0.046892404556274414,25.023063898086548,0.011260032653808594,3.3855438232421875e-05,25.081250190734863,CIFAR10_1,5,PolySHAP-2ADD,863,16,37
0,0.09589743614196777,56.37636590003967,0.017881155014038086,3.528594970703125e-05,56.490179777145386,CIFAR10_1,5,PolySHAP-2ADD,1894,16,37
0,0.17755722999572754,123.59902310371399,0.03305673599243164,4.363059997558594e-05,123.80968070030212,CIFAR10_1,5,PolySHAP-2ADD,4156,16,37
0,0.2976057529449463,270.61811900138855,0.07157516479492188,5.698204040527344e-05,270.9873569011688,CIFAR10_1,5,PolySHAP-2ADD,9117,16,37
0,0.5520150661468506,580.3328633308411,0.19599509239196777,8.058547973632812e-05,581.0809540748596,CIFAR10_1,5,PolySHAP-2ADD,20000,16,37
0,0.002860546112060547,0.36263155937194824,0.008115530014038086,3.170967102050781e-05,0.3736393451690674,CIFAR10_1,5,PolySHAP-3ADD,16,16,37
0,0.0027370452880859375,1.07466459274292,0.009581327438354492,3.0517578125e-05,1.0870134830474854,CIFAR10_1,5,PolySHAP-3ADD,37,16,37
0,0.004617214202880859,2.58571195602417,0.013688325881958008,3.0279159545898438e-05,2.6040477752685547,CIFAR10_1,5,PolySHAP-3ADD,81,16,37
0,0.010372161865234375,5.6803483963012695,0.0237734317779541,3.7670135498046875e-05,5.714531660079956,CIFAR10_1,5,PolySHAP-3ADD,179,16,37
0,0.021932363510131836,12.496305704116821,0.05375194549560547,6.008148193359375e-05,12.572050094604492,CIFAR10_1,5,PolySHAP-3ADD,393,16,37
0,0.05359911918640137,24.744617700576782,0.12128329277038574,6.413459777832031e-05,24.919564247131348,CIFAR10_1,5,PolySHAP-3ADD,863,16,37
0,0.10056376457214355,57.06691241264343,0.23252654075622559,7.748603820800781e-05,57.40008020401001,CIFAR10_1,5,PolySHAP-3ADD,1894,16,37
0,0.18262219429016113,122.78630065917969,0.4755363464355469,6.079673767089844e-05,123.44451999664307,CIFAR10_1,5,PolySHAP-3ADD,4156,16,37
0,0.30121779441833496,271.12287640571594,0.7108807563781738,7.200241088867188e-05,272.13504695892334,CIFAR10_1,5,PolySHAP-3ADD,9117,16,37
0,0.5498998165130615,591.9182019233704,1.4167518615722656,7.176399230957031e-05,593.884925365448,CIFAR10_1,5,PolySHAP-3ADD,20000,16,37
0,0.0836644172668457,0.2597196102142334,0.033690452575683594,4.553794860839844e-05,0.3771200180053711,CIFAR10_1,5,PolySHAP-4ADD,16,16,37
0,0.10082054138183594,0.8315060138702393,0.038828372955322266,4.315376281738281e-05,0.9711980819702148,CIFAR10_1,5,PolySHAP-4ADD,37,16,37
0,0.09946608543395996,2.8572919368743896,0.05105328559875488,6.222724914550781e-05,3.00787353515625,CIFAR10_1,5,PolySHAP-4ADD,81,16,37
0,0.10416865348815918,5.4145050048828125,0.08235859870910645,6.031990051269531e-05,5.601092576980591,CIFAR10_1,5,PolySHAP-4ADD,179,16,37
0,0.10872697830200195,12.449745655059814,0.16609406471252441,6.651878356933594e-05,12.72463321685791,CIFAR10_1,5,PolySHAP-4ADD,393,16,37
0,0.12569069862365723,24.574671983718872,0.6557068824768066,7.05718994140625e-05,25.35614013671875,CIFAR10_1,5,PolySHAP-4ADD,863,16,37
0,0.11638927459716797,53.80184769630432,1.897108554840088,6.318092346191406e-05,55.81540870666504,CIFAR10_1,5,PolySHAP-4ADD,1894,16,37
0,0.2280724048614502,120.09197092056274,3.9486966133117676,6.437301635742188e-05,124.26880431175232,CIFAR10_1,5,PolySHAP-4ADD,4156,16,37
0,0.34271979331970215,265.7737166881561,5.8588645458221436,5.507469177246094e-05,271.97535610198975,CIFAR10_1,5,PolySHAP-4ADD,9117,16,37
0,0.5923740863800049,591.9695389270782,10.006422519683838,6.937980651855469e-05,602.5684049129486,CIFAR10_1,5,PolySHAP-4ADD,20000,16,37
0,0.0011849403381347656,0.27820920944213867,0.027445077896118164,3.814697265625e-06,0.3068430423736572,CIFAR10_1,5,RegressionMSR,16,16,37
0,0.0015561580657958984,1.0741913318634033,0.028157949447631836,3.5762786865234375e-06,1.1039090156555176,CIFAR10_1,5,RegressionMSR,37,16,37
0,0.0027332305908203125,2.444761037826538,0.03338956832885742,4.0531158447265625e-06,2.4808878898620605,CIFAR10_1,5,RegressionMSR,81,16,37
0,0.006387233734130859,5.360039949417114,0.042359113693237305,4.0531158447265625e-06,5.408790349960327,CIFAR10_1,5,RegressionMSR,179,16,37
0,0.011748790740966797,11.723371505737305,0.06204724311828613,3.814697265625e-06,11.797171354293823,CIFAR10_1,5,RegressionMSR,393,16,37
0,0.025593280792236328,25.573179483413696,0.08480167388916016,4.291534423828125e-06,25.683578729629517,CIFAR10_1,5,RegressionMSR,863,16,37
0,0.049399614334106445,54.86399745941162,0.12431049346923828,4.76837158203125e-06,55.03771233558655,CIFAR10_1,5,RegressionMSR,1894,16,37
0,0.12216591835021973,121.22514653205872,0.22183704376220703,4.291534423828125e-06,121.56915378570557,CIFAR10_1,5,RegressionMSR,4156,16,37
0,0.24791932106018066,263.4282410144806,0.4169633388519287,4.5299530029296875e-06,264.0931282043457,CIFAR10_1,5,RegressionMSR,9117,16,37
0,0.5004940032958984,577.1376047134399,0.863215446472168,5.0067901611328125e-06,578.5013191699982,CIFAR10_1,5,RegressionMSR,20000,16,37
0,0.0006868839263916016,0.27251362800598145,0.0003066062927246094,3.170967102050781e-05,0.27353882789611816,CIFAR10_1,6,LeverageSHAP,16,16,37
0,0.0014529228210449219,0.9146349430084229,0.0002815723419189453,2.2649765014648438e-05,0.9163920879364014,CIFAR10_1,6,LeverageSHAP,37,16,37
0,0.0025234222412109375,2.2768571376800537,0.00033354759216308594,2.3365020751953125e-05,2.2797374725341797,CIFAR10_1,6,LeverageSHAP,81,16,37
0,0.005690813064575195,5.140159845352173,0.00039505958557128906,2.288818359375e-05,5.146268606185913,CIFAR10_1,6,LeverageSHAP,179,16,37
0,0.010758399963378906,11.762850046157837,0.00045108795166015625,2.4557113647460938e-05,11.774084091186523,CIFAR10_1,6,LeverageSHAP,393,16,37
0,0.023815631866455078,25.25946354866028,0.0007016658782958984,2.574920654296875e-05,25.284006595611572,CIFAR10_1,6,LeverageSHAP,863,16,37
0,0.04574322700500488,57.44355344772339,0.0009634494781494141,3.4332275390625e-05,57.490294456481934,CIFAR10_1,6,LeverageSHAP,1894,16,37
0,0.12424612045288086,124.38205885887146,0.0018160343170166016,3.266334533691406e-05,124.5081536769867,CIFAR10_1,6,LeverageSHAP,4156,16,37
0,0.3042256832122803,276.4111726284027,0.0035386085510253906,3.457069396972656e-05,276.71897149086,CIFAR10_1,6,LeverageSHAP,9117,16,37
0,0.5499234199523926,605.266218662262,0.006990671157836914,4.00543212890625e-05,605.8231728076935,CIFAR10_1,6,LeverageSHAP,20000,16,37
0,0.00119781494140625,0.515385627746582,0.0015263557434082031,2.5510787963867188e-05,0.5181353092193604,CIFAR10_1,6,PolySHAP-2ADD,16,16,37
0,0.0014455318450927734,1.1496751308441162,0.0019423961639404297,2.3603439331054688e-05,1.1530866622924805,CIFAR10_1,6,PolySHAP-2ADD,37,16,37
0,0.0024890899658203125,2.537217140197754,0.003573894500732422,2.9802322387695312e-05,2.5433099269866943,CIFAR10_1,6,PolySHAP-2ADD,81,16,37
0,0.008967876434326172,5.69024920463562,0.00569915771484375,2.9325485229492188e-05,5.7049455642700195,CIFAR10_1,6,PolySHAP-2ADD,179,16,37
0,0.01861095428466797,11.629058837890625,0.008130550384521484,3.0517578125e-05,11.65583086013794,CIFAR10_1,6,PolySHAP-2ADD,393,16,37
0,0.047324180603027344,26.061999797821045,0.011137008666992188,3.409385681152344e-05,26.120495080947876,CIFAR10_1,6,PolySHAP-2ADD,863,16,37
0,0.09882497787475586,59.72933864593506,0.019069671630859375,3.528594970703125e-05,59.84726858139038,CIFAR10_1,6,PolySHAP-2ADD,1894,16,37
0,0.2064201831817627,128.42926454544067,0.032402753829956055,4.220008850097656e-05,128.6681296825409,CIFAR10_1,6,PolySHAP-2ADD,4156,16,37
0,0.2981383800506592,283.9238588809967,0.06960916519165039,5.4836273193359375e-05,284.2916612625122,CIFAR10_1,6,PolySHAP-2ADD,9117,16,37
0,0.5456027984619141,597.021214723587,0.20477509498596191,8.106231689453125e-05,597.7716736793518,CIFAR10_1,6,PolySHAP-2ADD,20000,16,37
0,0.0028905868530273438,0.3119990825653076,0.009999752044677734,3.814697265625e-05,0.32492756843566895,CIFAR10_1,6,PolySHAP-3ADD,16,16,37
0,0.003170490264892578,1.058194637298584,0.010053873062133789,3.075599670410156e-05,1.0714497566223145,CIFAR10_1,6,PolySHAP-3ADD,37,16,37
0,0.005022764205932617,2.5855162143707275,0.014419317245483398,3.218650817871094e-05,2.6049904823303223,CIFAR10_1,6,PolySHAP-3ADD,81,16,37
0,0.010870218276977539,5.714175224304199,0.025049448013305664,3.62396240234375e-05,5.750131130218506,CIFAR10_1,6,PolySHAP-3ADD,179,16,37
0,0.022308826446533203,11.340541362762451,0.05711054801940918,5.269050598144531e-05,11.420013427734375,CIFAR10_1,6,PolySHAP-3ADD,393,16,37
0,0.05961918830871582,25.175620555877686,0.12660717964172363,6.198883056640625e-05,25.36190891265869,CIFAR10_1,6,PolySHAP-3ADD,863,16,37
0,0.10290122032165527,55.455997467041016,0.25771093368530273,6.842613220214844e-05,55.816678047180176,CIFAR10_1,6,PolySHAP-3ADD,1894,16,37
0,0.19171357154846191,123.49069142341614,0.46616625785827637,6.914138793945312e-05,124.14864039421082,CIFAR10_1,6,PolySHAP-3ADD,4156,16,37
0,0.316173791885376,271.83243322372437,0.7417185306549072,7.081031799316406e-05,272.89039635658264,CIFAR10_1,6,PolySHAP-3ADD,9117,16,37
0,0.5732159614562988,593.4913318157196,1.4779791831970215,7.2479248046875e-05,595.542599439621,CIFAR10_1,6,PolySHAP-3ADD,20000,16,37
0,0.08393621444702148,0.25968050956726074,0.035894155502319336,4.7206878662109375e-05,0.37955808639526367,CIFAR10_1,6,PolySHAP-4ADD,16,16,37
0,0.10255122184753418,0.8107748031616211,0.04015851020812988,5.364418029785156e-05,0.953538179397583,CIFAR10_1,6,PolySHAP-4ADD,37,16,37
0,0.10416722297668457,2.3786215782165527,0.05326032638549805,5.2928924560546875e-05,2.536102056503296,CIFAR10_1,6,PolySHAP-4ADD,81,16,37
0,0.10533595085144043,5.515100479125977,0.08605766296386719,6.246566772460938e-05,5.706556558609009,CIFAR10_1,6,PolySHAP-4ADD,179,16,37
0,0.11192893981933594,12.42483639717102,0.19980168342590332,7.510185241699219e-05,12.736642122268677,CIFAR10_1,6,PolySHAP-4ADD,393,16,37
0,0.12761545181274414,24.42716670036316,0.6699552536010742,7.033348083496094e-05,25.224807739257812,CIFAR10_1,6,PolySHAP-4ADD,863,16,37
